A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
       149,  2000/1/1,    0:2:58,      0.00,    0,              0,              0,       414,       138,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     27.54,40.99,101.89,101.89
       150,  2000/1/1,    0:2:59,      0.00,    0,              0,              0,       414,       138,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     27.54,40.14,101.89,101.89
       151,  2000/1/1,     0:3:3,      0.00,    0,              0,              0,       510,       170,        12,         0,         0,         0,         1,         2,         2,         1,         2,         2,     27.55,39.52,101.89,101.89
       152,  2000/1/1,     0:3:4,      0.00,    0,              0,              0,       510,       170,        12,         0,         0,         0,         2,         3,         3,         2,         3,         3,     27.55,38.96,101.89,101.89
       153,  2000/1/1,     0:3:5,      0.00,    0,              0,              0,       519,       173,         9,         0,         0,         0,         2,         3,         3,         2,         3,         3,     27.56,38.86,101.89,101.89
       154,  2000/1/1,     0:3:6,      0.00,    0,              0,              0,       519,       173,         9,         0,         0,         0,         2,         3,         3,         2,         3,         3,     27.57,38.70,101.89,101.89
       155,  2000/1/1,     0:3:7,      0.00,    0,              0,              0,       519,       169,         6,         0,         0,         0,         2,         3,         3,         2,         3,         3,     27.57,38.61,101.89,101.89
       156,  2000/1/1,     0:3:8,      0.00,    0,              0,              0,       498,       162,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     27.58,38.52,101.89,101.89
       157,  2000/1/1,     0:3:9,      0.00,    0,              0,              0,       498,       162,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     27.58,38.38,101.89,101.89
       158,  2000/1/1,    0:3:10,      0.00,    0,              0,              0,       489,       159,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     27.59,38.32,101.89,101.89
       159,  2000/1/1,    0:3:11,      0.00,    0,              0,              0,       489,       159,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     27.59,38.25,101.89,101.89
       160,  2000/1/1,    0:3:12,      0.00,    0,              0,              0,       477,       155,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     27.60,38.17,101.89,101.89
       161,  2000/1/1,    0:3:13,      0.00,    0,              0,              0,       507,       165,         9,         3,         3,         3,         2,         3,         5,         2,         3,         5,     27.61,38.13,101.89,101.89
       162,  2000/1/1,    0:3:14,      0.00,    0,              0,              0,       507,       165,         9,         3,         3,         3,         2,         3,         5,         2,         3,         5,     27.61,38.06,101.89,101.89
       163,  2000/1/1,    0:3:15,      0.00,    0,              0,              0,       516,       168,        15,         3,         3,         3,         2,         3,         5,         2,         3,         5,     27.62,37.98,101.89,101.89
       164,  2000/1/1,    0:3:16,      0.00,    0,              0,              0,       516,       168,        15,         3,         3,         3,         1,         2,         4,         1,         2,         4,     27.62,37.94,101.89,101.89
       165,  2000/1/1,    0:3:17,      0.00,    0,              0,              0,       528,       172,        12,         3,         3,         3,         2,         2,         4,         2,         2,         4,     27.63,37.87,101.89,101.89
       166,  2000/1/1,    0:3:18,      0.00,    0,              0,              0,       606,       192,        12,         3,         3,         3,         2,         2,         5,         2,         2,         5,     27.63,37.76,101.89,101.89
       167,  2000/1/1,    0:3:19,      0.00,    0,              0,              0,       606,       192,        12,         3,         3,         3,         2,         2,         5,         2,         2,         5,     27.64,37.72,101.89,101.89
       168,  2000/1/1,    0:3:20,      0.00,    0,              0,              0,       558,       176,        12,         3,         3,         3,         2,         2,         5,         2,         2,         5,     27.64,37.65,101.89,101.89
       169,  2000/1/1,    0:3:21,      0.00,    0,              0,              0,       558,       176,        12,         3,         3,         3,         2,         2,         5,         2,         2,         5,     27.65,37.58,101.89,101.89
       170,  2000/1/1,    0:3:22,      0.00,    0,              0,              0,       606,       192,        12,         3,         3,         3,         2,         2,         5,         2,         2,         5,     27.65,37.55,101.89,101.89
       171,  2000/1/1,    0:3:23,      0.00,    0,              0,              0,       585,       189,        15,         6,         6,         6,         2,         2,         8,         2,         2,         8,     27.66,37.48,101.89,101.89
       172,  2000/1/1,    0:3:24,      0.00,    0,              0,              0,       585,       189,        15,         6,         6,         6,         2,         2,         8,         2,         2,         8,     27.66,37.48,101.89,101.89
       173,  2000/1/1,    0:3:25,      0.00,    0,              0,              0,       567,       183,        15,         6,         6,         6,         3,         3,         8,         3,         3,         8,     27.67,37.44,101.89,101.89
       174,  2000/1/1,    0:3:26,      0.00,    0,              0,              0,       567,       183,        15,         6,         6,         6,         3,         3,         8,         3,         3,         8,     27.67,37.41,101.89,101.89
       175,  2000/1/1,    0:3:27,      0.00,    0,              0,              0,       627,       203,        21,         6,         6,         6,         4,         4,         9,         4,         4,         9,     27.68,37.37,101.89,101.89
       176,  2000/1/1,    0:3:28,      0.00,    0,              0,              0,       627,       203,        21,         6,         6,         6,         4,         4,         9,         4,         4,         9,     27.68,37.31,101.89,101.89
       177,  2000/1/1,    0:3:29,      0.00,    0,              0,              0,       648,       210,        18,         6,         6,         6,         4,         4,         9,         4,         4,         9,     27.69,37.31,101.89,101.89
       178,  2000/1/1,    0:3:33,      0.00,    0,              0,              0,       609,       197,        15,         3,         3,         3,         4,         4,         7,         4,         4,         7,     27.69,37.31,101.89,101.89
       179,  2000/1/1,    0:3:34,      0.00,    0,              0,              0,       657,       210,        15,         3,         3,         3,         4,         4,         7,         4,         4,         7,     27.70,37.26,101.89,101.89
       180,  2000/1/1,    0:3:35,      0.00,    0,              0,              0,       579,       190,        15,         3,         3,         3,         4,         4,         7,         4,         4,         7,     27.70,37.21,101.89,101.89
       181,  2000/1/1,    0:3:36,      0.00,    0,              0,              0,       579,       190,        15,         3,         3,         3,         4,         4,         7,         4,         4,         7,     27.71,37.21,101.89,101.89
       182,  2000/1/1,    0:3:37,      0.00,    0,              0,              0,       666,       219,        18,         6,         6,         6,         4,         4,         9,         4,         4,         9,     27.71,37.18,101.89,101.89
