A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      9798,  2000/1/1,    3:1:42,      0.00,    0,              0,              0,      2070,       642,       126,        18,         9,         0,        12,        20,        25,        12,        20,        25,     20.90,44.02,102.05,102.05
      9799,  2000/1/1,    3:1:43,      0.00,    0,              0,              0,      2070,       642,       123,        21,         9,         0,        12,        21,        25,        12,        21,        25,     20.90,43.98,102.05,102.05
      9800,  2000/1/1,    3:1:44,      0.00,    0,              0,              0,      2070,       642,       114,        27,         9,         0,        11,        21,        26,        11,        21,        26,     20.90,43.94,102.05,102.05
      9801,  2000/1/1,    3:1:45,      0.00,    0,              0,              0,      2127,       660,       126,        27,         9,         0,        13,        22,        28,        13,        22,        28,     20.90,43.94,102.05,102.05
      9802,  2000/1/1,    3:1:46,      0.00,    0,              0,              0,      2055,       639,       126,        27,         9,         0,        13,        22,        27,        13,        22,        27,     20.90,43.94,102.05,102.05
      9803,  2000/1/1,    3:1:47,      0.00,    0,              0,              0,      2001,       618,       114,        24,         9,         0,        12,        20,        25,        12,        20,        25,     20.91,43.88,102.05,102.05
      9804,  2000/1/1,    3:1:48,      0.00,    0,              0,              0,      2100,       636,       135,        27,         9,         3,        11,        22,        27,        11,        22,        27,     20.91,43.84,102.05,102.05
      9805,  2000/1/1,    3:1:49,      0.00,    0,              0,              0,      2238,       676,       159,        33,         9,         3,        12,        24,        31,        12,        24,        31,     20.91,43.84,102.05,102.05
      9806,  2000/1/1,    3:1:50,      0.00,    0,              0,              0,      2220,       670,       153,        27,         6,         3,        13,        23,        28,        13,        23,        28,     20.91,43.83,102.05,102.05
      9807,  2000/1/1,    3:1:51,      0.00,    0,              0,              0,      2220,       673,       159,        30,         6,         3,        13,        24,        29,        13,        24,        29,     20.91,43.82,102.05,102.05
      9808,  2000/1/1,    3:1:52,      0.00,    0,              0,              0,      2202,       673,       156,        30,         9,         3,        13,        24,        30,        13,        24,        30,     20.91,43.79,102.05,102.05
      9809,  2000/1/1,    3:1:53,      0.00,    0,              0,              0,      2376,       722,       153,        24,         9,         3,        15,        24,        30,        15,        24,        30,     20.91,43.76,102.05,102.05
      9810,  2000/1/1,    3:1:54,      0.00,    0,              0,              0,      2328,       713,       159,        27,         9,         3,        14,        23,        30,        14,        23,        30,     20.91,43.77,102.05,102.05
      9811,  2000/1/1,    3:1:55,      0.00,    0,              0,              0,      2391,       731,       153,        27,         9,         3,        15,        24,        30,        15,        24,        30,     20.91,43.74,102.05,102.05
      9812,  2000/1/1,    3:1:56,      0.00,    0,              0,              0,      2427,       737,       156,        30,         9,         3,        15,        25,        31,        15,        25,        31,     20.92,43.76,102.05,102.05
      9813,  2000/1/1,    3:1:57,      0.00,    0,              0,              0,      2418,       725,       156,        33,         9,         3,        14,        25,        31,        14,        25,        31,     20.92,43.76,102.05,102.05
      9814,  2000/1/1,    3:1:58,      0.00,    0,              0,              0,      2373,       722,       150,        33,         6,         0,        14,        25,        29,        14,        25,        29,     20.92,43.76,102.05,102.05
      9815,  2000/1/1,    3:1:59,      0.00,    0,              0,              0,      2271,       694,       132,        27,         6,         0,        14,        23,        26,        14,        23,        26,     20.92,43.76,102.05,102.05
      9816,  2000/1/1,     3:2:0,      0.00,    0,              0,              0,      2253,       694,       147,        27,         6,         0,        14,        24,        27,        14,        24,        27,     20.92,43.75,102.05,102.05
      9817,  2000/1/1,     3:2:4,      0.00,    0,              0,              0,      2253,       697,       156,        30,         3,         0,        13,        26,        27,        13,        26,        27,     20.92,43.71,102.05,102.05
      9818,  2000/1/1,     3:2:5,      0.00,    0,              0,              0,      2226,       691,       165,        30,         3,         0,        13,        27,        28,        13,        27,        28,     20.92,43.85,102.05,102.05
      9819,  2000/1/1,     3:2:6,      0.00,    0,              0,              0,      2262,       709,       174,        21,         3,         0,        14,        25,        26,        14,        25,        26,     20.92,43.91,102.05,102.05
      9820,  2000/1/1,     3:2:7,      0.00,    0,              0,              0,      2262,       709,       174,        21,         3,         0,        14,        25,        26,        14,        25,        26,     20.93,43.92,102.05,102.05
      9821,  2000/1/1,     3:2:8,      0.00,    0,              0,              0,      2325,       730,       171,        18,         3,         0,        15,        25,        26,        15,        25,        26,     20.93,43.92,102.05,102.05
      9822,  2000/1/1,     3:2:9,      0.00,    0,              0,              0,      2298,       724,       183,        18,         3,         0,        15,        25,        27,        15,        25,        27,     20.93,43.94,102.05,102.05
      9823,  2000/1/1,    3:2:10,      0.00,    0,              0,              0,      2298,       724,       183,        18,         3,         0,        15,        25,        27,        15,        25,        27,     20.93,43.91,102.05,102.05
      9824,  2000/1/1,    3:2:11,      0.00,    0,              0,              0,      2325,       727,       162,        18,         3,         0,        15,        25,        26,        15,        25,        26,     20.93,43.86,102.05,102.05
      9825,  2000/1/1,    3:2:12,      0.00,    0,              0,              0,      2325,       727,       162,        18,         3,         0,        15,        25,        26,        15,        25,        26,     20.93,43.84,102.05,102.05
      9826,  2000/1/1,    3:2:13,      0.00,    0,              0,              0,      2223,       696,       150,        18,         3,         0,        14,        24,        25,        14,        24,        25,     20.93,43.82,102.05,102.05
      9827,  2000/1/1,    3:2:14,      0.00,    0,              0,              0,      2223,       696,       150,        18,         3,         0,        14,        24,        25,        14,        24,        25,     20.93,43.85,102.05,102.05
      9828,  2000/1/1,    3:2:15,      0.00,    0,              0,              0,      2259,       708,       156,        18,         3,         0,        15,        23,        25,        15,        23,        25,     20.93,43.91,102.05,102.05
      9829,  2000/1/1,    3:2:16,      0.00,    0,              0,              0,      2151,       672,       156,        15,         3,         0,        14,        22,        24,        14,        22,        24,     20.93,43.93,102.05,102.05
      9830,  2000/1/1,    3:2:17,      0.00,    0,              0,              0,      2151,       672,       156,        15,         3,         0,        14,        22,        24,        14,        22,        24,     20.93,44.02,102.05,102.05
      9831,  2000/1/1,    3:2:18,      0.00,    0,              0,              0,      2115,       648,       138,         6,         3,         0,        15,        19,        21,        15,        19,        21,     20.93,44.01,102.05,102.05
      9832,  2000/1/1,    3:2:19,      0.00,    0,              0,              0,      2115,       648,       138,         6,         3,         0,        15,        19,        21,        15,        19,        21,     20.93,43.96,102.05,102.05
      9833,  2000/1/1,    3:2:20,      0.00,    0,              0,              0,      2169,       660,       141,         6,         3,         0,        15,        19,        21,        15,        19,        21,     20.93,43.95,102.05,102.05
      9834,  2000/1/1,    3:2:21,      0.00,    0,              0,              0,      2241,       675,       144,         3,         3,         0,        15,        19,        21,        15,        19,        21,     20.93,43.92,102.05,102.05
      9835,  2000/1/1,    3:2:22,      0.00,    0,              0,              0,      2241,       675,       144,         3,         3,         0,        15,        19,        21,        15,        19,        21,     20.93,43.91,102.05,102.05
      9836,  2000/1/1,    3:2:23,      0.00,    0,              0,              0,      2196,       669,       123,         0,         0,         0,        15,        18,        18,        15,        18,        18,     20.93,43.90,102.05,102.05
      9837,  2000/1/1,    3:2:24,      0.00,    0,              0,              0,      2196,       669,       123,         0,         0,         0,        15,        18,        18,        15,        18,        18,     20.93,43.89,102.05,102.05
      9838,  2000/1/1,    3:2:25,      0.00,    0,              0,              0,      2079,       630,       123,         0,         0,         0,        14,        17,        17,        14,        17,        17,     20.93,43.86,102.05,102.05
      9839,  2000/1/1,    3:2:26,      0.00,    0,              0,              0,      2088,       630,       111,         0,         0,         0,        13,        16,        16,        13,        16,        16,     20.93,43.88,102.05,102.05
      9840,  2000/1/1,    3:2:27,      0.00,    0,              0,              0,      2088,       630,       111,         0,         0,         0,        13,        16,        16,        13,        16,        16,     20.93,43.88,102.05,102.05
      9841,  2000/1/1,    3:2:28,      0.00,    0,              0,              0,      2181,       667,       129,         0,         0,         0,        14,        18,        18,        14,        18,        18,     20.93,43.84,102.05,102.05
      9842,  2000/1/1,    3:2:29,      0.00,    0,              0,              0,      2217,       682,       141,         0,         0,         0,        14,        19,        19,        14,        19,        19,     20.93,43.86,102.05,102.05
      9843,  2000/1/1,    3:2:30,      0.00,    0,              0,              0,      2274,       701,       150,         0,         0,         0,        15,        20,        20,        15,        20,        20,     20.93,43.88,102.05,102.05
      9844,  2000/1/1,    3:2:34,      0.00,    0,              0,              0,      2448,       747,       156,        12,         6,         3,        15,        23,        27,        15,        23,        27,     20.93,43.88,102.05,102.05
      9845,  2000/1/1,    3:2:35,      0.00,    0,              0,              0,      2622,       802,       174,        15,         6,         3,        17,        25,        30,        17,        25,        30,     20.93,43.82,102.05,102.05
      9846,  2000/1/1,    3:2:36,      0.00,    0,              0,              0,      2667,       817,       186,        18,         6,         3,        17,        26,        31,        17,        26,        31,     20.93,43.78,102.05,102.05
      9847,  2000/1/1,    3:2:37,      0.00,    0,              0,              0,      2628,       801,       183,        18,         6,         3,        16,        26,        31,        16,        26,        31,     20.93,43.80,102.05,102.05
      9848,  2000/1/1,    3:2:38,      0.00,    0,              0,              0,      2610,       789,       180,        21,         9,         3,        16,        26,        33,        16,        26,        33,     20.93,43.79,102.05,102.05
      9849,  2000/1/1,    3:2:39,      0.00,    0,              0,              0,      2610,       780,       180,        21,         9,         3,        15,        26,        33,        15,        26,        33,     20.93,43.75,102.05,102.05
      9850,  2000/1/1,    3:2:40,      0.00,    0,              0,              0,      2646,       795,       180,        15,         9,         3,        16,        25,        32,        16,        25,        32,     20.93,43.75,102.05,102.05
      9851,  2000/1/1,    3:2:41,      0.00,    0,              0,              0,      2739,       829,       192,        18,         6,         0,        16,        28,        32,        16,        27,        32,     20.94,43.74,102.05,102.05
      9852,  2000/1/1,    3:2:42,      0.00,    0,              0,              0,      2769,       850,       201,        18,         6,         0,        16,        29,        33,        16,        28,        33,     20.94,43.75,102.05,102.05
      9853,  2000/1/1,    3:2:43,      0.00,    0,              0,              0,      2694,       822,       201,        18,         6,         0,        16,        28,        32,        16,        27,        32,     20.94,43.79,102.05,102.05
      9854,  2000/1/1,    3:2:44,      0.00,    0,              0,              0,      2631,       810,       201,        15,         3,         0,        15,        28,        30,        15,        27,        30,     20.94,43.81,102.05,102.05
      9855,  2000/1/1,    3:2:45,      0.00,    0,              0,              0,      2658,       807,       189,        12,         3,         0,        16,        27,        29,        16,        27,        29,     20.94,43.83,102.05,102.05
      9856,  2000/1/1,    3:2:46,      0.00,    0,              0,              0,      2679,       810,       198,        15,         6,         0,        15,        27,        31,        15,        27,        31,     20.94,43.83,102.05,102.05
      9857,  2000/1/1,    3:2:47,      0.00,    0,              0,              0,      2718,       823,       216,        21,         3,         0,        15,        29,        31,        15,        28,        31,     20.94,43.83,102.05,102.05
      9858,  2000/1/1,    3:2:48,      0.00,    0,              0,              0,      2499,       756,       192,        21,         3,         0,        14,        27,        29,        14,        27,        29,     20.94,43.83,102.05,102.05
      9859,  2000/1/1,    3:2:49,      0.00,    0,              0,              0,      2526,       768,       183,        21,         3,         0,        15,        27,        29,        15,        27,        29,     20.94,43.88,102.05,102.05
      9860,  2000/1/1,    3:2:50,      0.00,    0,              0,              0,      2424,       734,       177,        18,         3,         0,        14,        27,        28,        14,        27,        28,     20.93,43.89,102.05,102.05
      9861,  2000/1/1,    3:2:51,      0.00,    0,              0,              0,      2442,       728,       162,        18,         3,         0,        14,        25,        27,        14,        25,        27,     20.93,43.90,102.05,102.05
      9862,  2000/1/1,    3:2:52,      0.00,    0,              0,              0,      2442,       728,       162,        18,         3,         0,        14,        25,        27,        14,        25,        27,     20.93,43.89,102.05,102.05
      9863,  2000/1/1,    3:2:53,      0.00,    0,              0,              0,      2361,       719,       159,        18,         3,         0,        14,        25,        27,        14,        25,        27,     20.92,43.88,102.05,102.05
      9864,  2000/1/1,    3:2:54,      0.00,    0,              0,              0,      2379,       716,       153,        18,         3,         0,        14,        25,        26,        14,        25,        26,     20.92,43.96,102.05,102.05
      9865,  2000/1/1,    3:2:55,      0.00,    0,              0,              0,      2379,       716,       153,        18,         3,         0,        14,        25,        26,        14,        25,        26,     20.92,43.97,102.05,102.05
      9866,  2000/1/1,    3:2:56,      0.00,    0,              0,              0,      2241,       676,       144,        18,         3,         0,        13,        24,        25,        13,        24,        25,     20.92,43.97,102.05,102.05
      9867,  2000/1/1,    3:2:57,      0.00,    0,              0,              0,      2241,       676,       144,        18,         3,         0,        13,        24,        25,        13,        24,        25,     20.92,44.05,102.05,102.05
      9868,  2000/1/1,    3:2:58,      0.00,    0,              0,              0,      2139,       646,       126,        12,         0,         0,        13,        22,        22,        13,        22,        22,     20.91,44.05,102.05,102.05
      9869,  2000/1/1,    3:2:59,      0.00,    0,              0,              0,      2139,       646,       126,        12,         0,         0,        13,        22,        22,        13,        22,        22,     20.91,44.04,102.05,102.05
      9870,  2000/1/1,     3:3:0,      0.00,    0,              0,              0,      2148,       655,       132,         9,         3,         3,        13,        21,        24,        13,        21,        24,     20.91,44.06,102.05,102.05
      9871,  2000/1/1,     3:3:4,      0.00,    0,              0,              0,      2136,       654,       117,         6,         3,         3,        13,        20,        22,        13,        20,        22,     20.91,44.03,102.05,102.05
      9872,  2000/1/1,     3:3:5,      0.00,    0,              0,              0,      2100,       639,       123,         6,         3,         3,        13,        19,        22,        13,        19,        22,     20.91,43.96,102.05,102.05
      9873,  2000/1/1,     3:3:6,      0.00,    0,              0,              0,      2220,       670,       120,         6,         3,         3,        13,        20,        22,        13,        20,        22,     20.91,43.96,102.05,102.05
      9874,  2000/1/1,     3:3:7,      0.00,    0,              0,              0,      2181,       676,       129,         9,         3,         3,        14,        21,        23,        14,        21,        23,     20.91,44.02,102.05,102.05
      9875,  2000/1/1,     3:3:8,      0.00,    0,              0,              0,      2346,       725,       138,         9,         3,         3,        15,        22,        25,        15,        22,        25,     20.91,44.12,102.05,102.05
      9876,  2000/1/1,     3:3:9,      0.00,    0,              0,              0,      2391,       740,       138,         9,         3,         3,        16,        23,        25,        16,        23,        25,     20.91,44.18,102.05,102.05
      9877,  2000/1/1,    3:3:10,      0.00,    0,              0,              0,      2475,       767,       150,        12,         3,         3,        16,        24,        26,        16,        24,        26,     20.91,44.28,102.05,102.05
      9878,  2000/1/1,    3:3:11,      0.00,    0,              0,              0,      2586,       800,       165,        12,         3,         3,        17,        25,        27,        17,        25,        27,     20.91,44.43,102.05,102.05
      9879,  2000/1/1,    3:3:12,      0.00,    0,              0,              0,      2760,       836,       159,        15,         3,         0,        17,        26,        28,        17,        26,        28,     20.90,44.60,102.05,102.05
      9880,  2000/1/1,    3:3:13,      0.00,    0,              0,              0,      2751,       836,       162,        18,         3,         0,        17,        26,        28,        17,        26,        28,     20.90,44.71,102.05,102.05
      9881,  2000/1/1,    3:3:14,      0.00,    0,              0,              0,      2796,       854,       162,        21,         3,         0,        18,        28,        29,        18,        27,        29,     20.90,44.76,102.05,102.05
      9882,  2000/1/1,    3:3:15,      0.00,    0,              0,              0,      2649,       814,       165,        21,         3,         0,        17,        26,        28,        17,        26,        28,     20.90,44.73,102.05,102.05
      9883,  2000/1/1,    3:3:16,      0.00,    0,              0,              0,      2577,       784,       156,        18,         3,         0,        16,        25,        27,        16,        25,        27,     20.91,44.68,102.05,102.05
      9884,  2000/1/1,    3:3:17,      0.00,    0,              0,              0,      2412,       732,       147,        24,         6,         0,        15,        25,        27,        15,        25,        27,     20.91,44.66,102.05,102.05
      9885,  2000/1/1,    3:3:18,      0.00,    0,              0,              0,      2412,       732,       147,        24,         6,         0,        15,        25,        27,        15,        25,        27,     20.91,44.61,102.05,102.05
      9886,  2000/1/1,    3:3:19,      0.00,    0,              0,              0,      2421,       732,       156,        24,         6,         0,        14,        25,        28,        14,        25,        28,     20.91,44.60,102.05,102.05
      9887,  2000/1/1,    3:3:20,      0.00,    0,              0,              0,      2346,       711,       156,        21,         6,         0,        14,        24,        27,        14,        24,        27,     20.91,44.59,102.05,102.05
      9888,  2000/1/1,    3:3:21,      0.00,    0,              0,              0,      2346,       711,       156,        21,         6,         0,        14,        24,        28,        14,        24,        28,     20.91,44.57,102.05,102.05
      9889,  2000/1/1,    3:3:22,      0.00,    0,              0,              0,      2235,       681,       135,        21,         6,         0,        14,        23,        26,        14,        23,        26,     20.92,44.56,102.05,102.05
      9890,  2000/1/1,    3:3:23,      0.00,    0,              0,              0,      2235,       681,       135,        21,         6,         0,        14,        23,        26,        14,        23,        26,     20.92,44.58,102.05,102.05
      9891,  2000/1/1,    3:3:24,      0.00,    0,              0,              0,      2142,       654,       141,        18,         3,         0,        13,        22,        23,        13,        22,        23,     20.92,44.60,102.05,102.05
      9892,  2000/1/1,    3:3:25,      0.00,    0,              0,              0,      2079,       636,       132,        15,         3,         0,        13,        21,        22,        13,        21,        22,     20.92,44.60,102.05,102.05
      9893,  2000/1/1,    3:3:26,      0.00,    0,              0,              0,      2079,       636,       132,        15,         3,         0,        13,        21,        22,        13,        21,        22,     20.92,44.59,102.05,102.05
      9894,  2000/1/1,    3:3:27,      0.00,    0,              0,              0,      2034,       618,       132,        12,         3,         0,        12,        19,        21,        12,        19,        21,     20.92,44.58,102.05,102.05
      9895,  2000/1/1,    3:3:28,      0.00,    0,              0,              0,      2034,       618,       132,        12,         3,         0,        12,        19,        21,        12,        19,        21,     20.92,44.63,102.05,102.05
      9896,  2000/1/1,    3:3:29,      0.00,    0,              0,              0,      2043,       612,       129,         9,         3,         0,        13,        19,        20,        13,        19,        20,     20.92,44.66,102.05,102.05
      9897,  2000/1/1,    3:3:30,      0.00,    0,              0,              0,      2079,       618,       117,         6,         3,         0,        13,        18,        20,        13,        18,        20,     20.92,44.67,102.05,102.05
      9898,  2000/1/1,    3:3:34,      0.00,    0,              0,              0,      2208,       657,       123,         6,         6,         3,        13,        17,        22,        13,        17,        22,     20.92,44.75,102.05,102.05
      9899,  2000/1/1,    3:3:35,      0.00,    0,              0,              0,      2208,       657,       123,         6,         6,         3,        13,        17,        22,        13,        17,        22,     20.92,44.99,102.05,102.05
      9900,  2000/1/1,    3:3:36,      0.00,    0,              0,              0,      2154,       648,       114,         6,         6,         3,        13,        17,        21,        13,        17,        21,     20.91,44.81,102.05,102.05
      9901,  2000/1/1,    3:3:37,      0.00,    0,              0,              0,      2217,       669,       108,         6,         6,         3,        13,        17,        22,        13,        17,        22,     20.91,44.74,102.05,102.05
      9902,  2000/1/1,    3:3:38,      0.00,    0,              0,              0,      2217,       669,       108,         6,         6,         3,        13,        17,        22,        13,        17,        22,     20.91,44.73,102.05,102.05
      9903,  2000/1/1,    3:3:39,      0.00,    0,              0,              0,      2253,       678,       120,         6,         6,         3,        14,        18,        22,        14,        18,        22,     20.91,44.78,102.05,102.05
      9904,  2000/1/1,    3:3:40,      0.00,    0,              0,              0,      2253,       678,       120,         6,         6,         3,        14,        18,        22,        14,        18,        22,     20.91,44.85,102.05,102.05
      9905,  2000/1/1,    3:3:41,      0.00,    0,              0,              0,      2280,       687,       117,         6,         6,         3,        14,        18,        22,        14,        18,        22,     20.91,44.85,102.05,102.05
      9906,  2000/1/1,    3:3:42,      0.00,    0,              0,              0,      2343,       711,       111,         6,         6,         3,        14,        18,        23,        14,        18,        23,     20.91,44.86,102.05,102.05
      9907,  2000/1/1,    3:3:43,      0.00,    0,              0,              0,      2343,       711,       111,         6,         6,         3,        14,        18,        23,        14,        18,        23,     20.91,44.83,102.05,102.05
      9908,  2000/1/1,    3:3:44,      0.00,    0,              0,              0,      2454,       747,       108,         6,         6,         3,        15,        19,        24,        15,        19,        24,     20.91,44.83,102.05,102.05
      9909,  2000/1/1,    3:3:45,      0.00,    0,              0,              0,      2454,       747,       108,         6,         6,         3,        15,        19,        24,        15,        19,        24,     20.91,44.83,102.05,102.05
      9910,  2000/1/1,    3:3:46,      0.00,    0,              0,              0,      2409,       738,       102,         6,         6,         3,        15,        19,        23,        15,        19,        23,     20.91,44.83,102.05,102.05
      9911,  2000/1/1,    3:3:47,      0.00,    0,              0,              0,      2445,       753,       114,         9,         9,         6,        15,        19,        25,        15,        19,        25,     20.91,44.83,102.05,102.05
      9912,  2000/1/1,    3:3:48,      0.00,    0,              0,              0,      2445,       753,       114,         9,         9,         6,        15,        19,        25,        15,        19,        25,     20.91,44.61,102.05,102.05
      9913,  2000/1/1,    3:3:49,      0.00,    0,              0,              0,      2361,       732,       108,         6,         6,         3,        15,        18,        23,        15,        18,        23,     20.91,44.47,102.05,102.05
      9914,  2000/1/1,    3:3:50,      0.00,    0,              0,              0,      2361,       732,       108,         6,         6,         3,        15,        18,        23,        15,        18,        23,     20.91,44.41,102.05,102.05
      9915,  2000/1/1,    3:3:51,      0.00,    0,              0,              0,      2379,       735,        96,         6,         6,         3,        15,        18,        23,        15,        18,        23,     20.91,44.48,102.05,102.05
      9916,  2000/1/1,    3:3:52,      0.00,    0,              0,              0,      2379,       735,        96,         6,         6,         3,        15,        18,        23,        15,        18,        23,     20.91,44.57,102.05,102.05
      9917,  2000/1/1,    3:3:53,      0.00,    0,              0,              0,      2406,       741,       111,         6,         6,         3,        15,        19,        24,        15,        19,        24,     20.91,44.61,102.05,102.05
      9918,  2000/1/1,    3:3:54,      0.00,    0,              0,              0,      2361,       729,       111,         6,         6,         3,        15,        19,        23,        15,        19,        23,     20.91,44.67,102.05,102.05
      9919,  2000/1/1,    3:3:55,      0.00,    0,              0,              0,      2361,       729,       111,         6,         6,         3,        15,        19,        23,        15,        19,        23,     20.91,44.73,102.05,102.05
      9920,  2000/1/1,    3:3:56,      0.00,    0,              0,              0,      2406,       750,       108,         6,         6,         3,        15,        19,        24,        15,        19,        24,     20.91,44.74,102.05,102.05
      9921,  2000/1/1,    3:3:57,      0.00,    0,              0,              0,      2406,       750,       108,         6,         6,         3,        15,        19,        24,        15,        19,        24,     20.91,44.77,102.05,102.05
      9922,  2000/1/1,    3:3:58,      0.00,    0,              0,              0,      2589,       805,       111,         6,         6,         3,        17,        21,        26,        17,        21,        26,     20.91,44.83,102.05,102.05
      9923,  2000/1/1,    3:3:59,      0.00,    0,              0,              0,      2628,       808,       123,         6,         6,         3,        17,        21,        26,        17,        21,        26,     20.91,44.86,102.05,102.05
      9924,  2000/1/1,     3:4:0,      0.00,    0,              0,              0,      2628,       808,       123,         6,         6,         3,        17,        21,        26,        17,        21,        26,     20.91,44.90,102.05,102.05
      9925,  2000/1/1,     3:4:4,      0.00,    0,              0,              0,      2637,       814,       138,         9,         9,         3,        17,        22,        27,        17,        22,        27,     20.91,44.93,102.05,102.05
      9926,  2000/1/1,     3:4:5,      0.00,    0,              0,              0,      2637,       814,       138,         9,         9,         3,        17,        22,        27,        17,        22,        27,     20.91,44.99,102.05,102.05
      9927,  2000/1/1,     3:4:6,      0.00,    0,              0,              0,      2700,       829,       144,         6,         6,         3,        17,        23,        27,        17,        23,        27,     20.91,44.91,102.05,102.05
      9928,  2000/1/1,     3:4:7,      0.00,    0,              0,              0,      2700,       829,       144,         6,         6,         3,        17,        23,        27,        17,        23,        27,     20.91,44.87,102.05,102.05
      9929,  2000/1/1,     3:4:8,      0.00,    0,              0,              0,      2727,       838,       153,         9,         9,         6,        17,        23,        30,        17,        23,        30,     20.91,44.88,102.05,102.05
      9930,  2000/1/1,     3:4:9,      0.00,    0,              0,              0,      2793,       860,       150,         9,         9,         6,        17,        23,        30,        17,        23,        30,     20.91,44.86,102.05,102.05
      9931,  2000/1/1,    3:4:10,      0.00,    0,              0,              0,      2793,       860,       150,         9,         9,         6,        17,        23,        30,        17,        23,        30,     20.91,44.83,102.05,102.05
      9932,  2000/1/1,    3:4:11,      0.00,    0,              0,              0,      2775,       857,       147,         9,         9,         6,        17,        23,        30,        17,        23,        30,     20.91,44.85,102.05,102.05
      9933,  2000/1/1,    3:4:12,      0.00,    0,              0,              0,      2775,       857,       147,         9,         9,         6,        17,        23,        30,        17,        23,        30,     20.91,44.97,102.05,102.05
      9934,  2000/1/1,    3:4:13,      0.00,    0,              0,              0,      2859,       870,       147,         9,         9,         6,        18,        24,        30,        18,        24,        30,     20.91,45.12,102.05,102.05
      9935,  2000/1/1,    3:4:14,      0.00,    0,              0,              0,      2859,       870,       147,         9,         9,         6,        18,        24,        30,        18,        24,        30,     20.91,45.22,102.05,102.05
      9936,  2000/1/1,    3:4:15,      0.00,    0,              0,              0,      2703,       833,       141,         9,         9,         6,        17,        23,        29,        17,        23,        29,     20.91,45.19,102.05,102.05
      9937,  2000/1/1,    3:4:16,      0.00,    0,              0,              0,      2601,       803,       141,         9,         9,         6,        16,        22,        28,        16,        22,        28,     20.92,45.09,102.05,102.05
      9938,  2000/1/1,    3:4:17,      0.00,    0,              0,              0,      2601,       803,       141,         9,         9,         6,        16,        22,        28,        16,        22,        28,     20.92,45.01,102.05,102.05
      9939,  2000/1/1,    3:4:18,      0.00,    0,              0,              0,      2601,       800,       147,        12,        12,         9,        15,        22,        31,        15,        22,        31,     20.92,44.95,102.05,102.05
      9940,  2000/1/1,    3:4:19,      0.00,    0,              0,              0,      2601,       800,       147,        12,        12,         9,        15,        22,        31,        15,        22,        31,     20.92,44.91,102.05,102.05
      9941,  2000/1/1,    3:4:20,      0.00,    0,              0,              0,      2628,       807,       150,        12,        12,         9,        15,        22,        31,        15,        22,        31,     20.92,44.87,102.05,102.05
      9942,  2000/1/1,    3:4:21,      0.00,    0,              0,              0,      2646,       810,       141,         6,         6,         6,        16,        22,        27,        16,        22,        27,     20.92,44.84,102.05,102.05
      9943,  2000/1/1,    3:4:22,      0.00,    0,              0,              0,      2646,       810,       141,         6,         6,         6,        16,        22,        27,        16,        22,        27,     20.92,44.77,102.05,102.05
      9944,  2000/1/1,    3:4:23,      0.00,    0,              0,              0,      2556,       783,       132,         6,         6,         6,        15,        21,        26,        15,        21,        26,     20.92,44.73,102.05,102.05
      9945,  2000/1/1,    3:4:24,      0.00,    0,              0,              0,      2556,       783,       132,         6,         6,         6,        15,        21,        26,        15,        21,        26,     20.92,44.68,102.05,102.05
      9946,  2000/1/1,    3:4:25,      0.00,    0,              0,              0,      2538,       777,       129,         3,         3,         3,        16,        21,        24,        16,        21,        24,     20.92,44.62,102.05,102.05
      9947,  2000/1/1,    3:4:26,      0.00,    0,              0,              0,      2472,       749,       117,         3,         3,         3,        15,        20,        22,        15,        20,        22,     20.92,44.57,102.05,102.05
      9948,  2000/1/1,    3:4:27,      0.00,    0,              0,              0,      2472,       749,       117,         3,         3,         3,        15,        20,        22,        15,        20,        22,     20.92,44.53,102.05,102.05
      9949,  2000/1/1,    3:4:28,      0.00,    0,              0,              0,      2508,       737,       120,         3,         3,         3,        15,        19,        22,        15,        19,        22,     20.92,44.51,102.05,102.05
      9950,  2000/1/1,    3:4:29,      0.00,    0,              0,              0,      2508,       737,       120,         3,         3,         3,        15,        19,        22,        15,        19,        22,     20.92,44.47,102.05,102.05
      9951,  2000/1/1,    3:4:30,      0.00,    0,              0,              0,      2472,       731,       123,         6,         6,         6,        14,        19,        24,        14,        19,        24,     20.92,44.45,102.05,102.05
      9952,  2000/1/1,    3:4:34,      0.00,    0,              0,              0,      3027,       886,       153,         9,         9,         9,        18,        24,        31,        18,        24,        31,     20.92,44.39,102.05,102.05
      9953,  2000/1/1,    3:4:35,      0.00,    0,              0,              0,      3036,       889,       150,        12,         6,         6,        19,        25,        30,        18,        25,        30,     20.92,44.10,102.05,102.05
      9954,  2000/1/1,    3:4:36,      0.00,    0,              0,              0,      3036,       889,       150,        12,         6,         6,        19,        25,        30,        18,        25,        30,     20.92,44.04,102.05,102.05
      9955,  2000/1/1,    3:4:37,      0.00,    0,              0,              0,      3081,       910,       174,        12,         6,         6,        19,        27,        32,        18,        27,        32,     20.92,44.00,102.05,102.05
