A5A5A5A5A5A5,,,,,,,,,,,,,,,,,,,,,,
Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
196,  2000/1/1,    0:3:52,0,0,0,0,654,210,10,0,0,0,4,4,4,4,4,4,27.28,33.35,101.84,101.84
197,  2000/1/1,    0:3:53,0,0,0,0,597,187,10,0,0,0,3,4,4,3,4,4,27.26,33.32,101.84,101.84
198,  2000/1/1,    0:3:54,0,0,0,0,597,187,10,0,0,0,3,4,4,3,4,4,27.25,33.34,101.84,101.84
199,  2000/1/1,    0:3:55,0,0,0,0,552,168,3,0,0,0,3,3,3,3,3,3,27.24,33.39,101.84,101.84
200,  2000/1/1,    0:3:56,0,0,0,0,552,168,3,0,0,0,3,3,3,3,3,3,27.23,33.41,101.84,101.84
201,  2000/1/1,    0:3:57,0,0,0,0,552,168,3,0,0,0,3,3,3,3,3,3,27.22,33.54,101.84,101.84
202,  2000/1/1,    0:3:58,0,0,0,0,504,152,3,0,0,0,2,2,2,2,2,2,27.21,33.6,101.84,101.84
203,  2000/1/1,    0:3:59,0,0,0,0,504,152,3,0,0,0,2,2,2,2,2,2,27.2,33.52,101.84,101.84
204,  2000/1/1,     0:4:0,0,0,0,0,471,145,3,0,0,0,2,2,2,2,2,2,27.19,33.56,101.84,101.84
205,  2000/1/1,     0:4:4,0,0,0,0,459,141,3,0,0,0,1,1,1,1,1,1,27.18,33.52,101.84,101.84
206,  2000/1/1,     0:4:5,0,0,0,0,411,126,3,0,0,0,1,1,1,1,1,1,27.15,33.6,101.84,101.84
207,  2000/1/1,     0:4:6,0,0,0,0,411,126,3,0,0,0,1,1,1,1,1,1,27.13,33.7,101.84,101.84
208,  2000/1/1,     0:4:7,0,0,0,0,447,138,6,0,0,0,1,1,1,1,1,1,27.09,33.86,101.84,101.84
209,  2000/1/1,     0:4:8,0,0,0,0,447,138,6,0,0,0,1,1,1,1,1,1,27.06,33.93,101.84,101.84
210,  2000/1/1,     0:4:9,0,0,0,0,423,127,6,0,0,0,1,1,1,1,1,1,27.05,33.96,101.84,101.84
211,  2000/1/1,    0:4:10,0,0,0,0,468,146,6,0,0,0,1,1,1,1,1,1,27.03,33.93,101.84,101.84
212,  2000/1/1,    0:4:11,0,0,0,0,468,146,6,0,0,0,1,1,1,1,1,1,27.01,34.01,101.84,101.84
213,  2000/1/1,    0:4:12,0,0,0,0,525,165,6,0,0,0,1,2,2,1,2,2,27,34.02,101.84,101.84
214,  2000/1/1,    0:4:13,0,0,0,0,525,165,6,0,0,0,1,2,2,1,2,2,26.98,34,101.84,101.84
215,  2000/1/1,    0:4:14,0,0,0,0,570,180,6,0,0,0,3,3,3,3,3,3,26.97,34.04,101.84,101.84
216,  2000/1/1,    0:4:15,0,0,0,0,594,188,6,0,0,0,3,3,3,3,3,3,26.95,34.05,101.84,101.84
217,  2000/1/1,    0:4:16,0,0,0,0,594,188,6,0,0,0,3,3,3,3,3,3,26.94,34.07,101.84,101.84
218,  2000/1/1,    0:4:17,0,0,0,0,570,180,3,0,0,0,3,3,3,3,3,3,26.93,34.11,101.84,101.84
219,  2000/1/1,    0:4:18,0,0,0,0,570,180,3,0,0,0,3,3,3,3,3,3,26.92,34.14,101.84,101.84
220,  2000/1/1,    0:4:19,0,0,0,0,639,203,3,0,0,0,3,3,3,3,3,3,26.91,34.21,101.84,101.84
221,  2000/1/1,    0:4:20,0,0,0,0,663,211,3,0,0,0,2,2,2,2,2,2,26.9,34.32,101.84,101.84
222,  2000/1/1,    0:4:21,0,0,0,0,663,211,3,0,0,0,2,2,2,2,2,2,26.88,34.21,101.84,101.84
223,  2000/1/1,    0:4:22,0,0,0,0,768,241,10,0,0,0,3,3,3,3,3,3,26.87,34.38,101.84,101.84
224,  2000/1/1,    0:4:23,0,0,0,0,768,241,10,0,0,0,3,3,3,3,3,3,26.86,34.44,101.84,101.84
225,  2000/1/1,    0:4:24,0,0,0,0,801,248,10,0,0,0,3,4,4,3,4,4,26.85,34.31,101.84,101.84
226,  2000/1/1,    0:4:25,0,0,0,0,837,263,10,0,0,0,3,4,4,3,4,4,26.84,34.37,101.84,101.84
227,  2000/1/1,    0:4:26,0,0,0,0,837,263,10,0,0,0,3,4,4,3,4,4,26.83,34.43,101.84,101.84
228,  2000/1/1,    0:4:27,0,0,0,0,780,244,10,0,0,0,3,3,3,3,3,3,26.83,34.48,101.84,101.84
229,  2000/1/1,    0:4:28,0,0,0,0,780,244,10,0,0,0,3,3,3,3,3,3,26.82,34.48,101.84,101.84
230,  2000/1/1,    0:4:29,0,0,0,0,804,252,10,0,0,0,4,5,5,4,5,5,26.81,34.47,101.84,101.84
231,  2000/1/1,    0:4:30,0,0,0,0,804,252,10,0,0,0,4,5,5,4,5,5,26.8,34.39,101.83,101.83
232,  2000/1/1,    0:4:34,0,0,0,0,1014,318,25,0,0,0,5,6,6,5,6,6,26.8,34.49,101.83,101.83
233,  2000/1/1,    0:4:35,0,0,0,0,1014,318,25,0,0,0,5,6,6,5,6,6,26.78,34.7,101.83,101.83
234,  2000/1/1,    0:4:36,0,0,0,0,1062,334,25,0,0,0,6,7,7,6,7,7,26.77,34.68,101.83,101.83
235,  2000/1/1,    0:4:37,0,0,0,0,1233,388,25,0,0,0,7,8,8,7,8,8,26.76,34.91,101.83,101.83
236,  2000/1/1,    0:4:38,0,0,0,0,1233,388,25,0,0,0,7,8,8,7,8,8,26.75,34.85,101.83,101.83
237,  2000/1/1,    0:4:39,0,0,0,0,1350,435,21,0,0,0,8,9,9,8,9,9,26.75,34.97,101.83,101.83
238,  2000/1/1,    0:4:40,0,0,0,0,1350,435,21,0,0,0,8,9,9,8,9,9,26.75,34.94,101.83,101.83
239,  2000/1/1,    0:4:41,0,0,0,0,1386,451,18,0,0,0,9,9,9,9,9,9,26.74,34.91,101.83,101.83
240,  2000/1/1,    0:4:42,0,0,0,0,1617,524,29,0,0,0,11,12,12,11,12,12,26.74,34.89,101.83,101.83
241,  2000/1/1,    0:4:43,0,0,0,0,1836,593,40,3,3,3,12,14,16,12,14,16,26.73,34.87,101.83,101.83
242,  2000/1/1,    0:4:44,0,0,0,0,1953,632,47,3,3,3,14,16,19,14,16,19,26.73,34.81,101.83,101.83
243,  2000/1/1,    0:4:45,0,0,0,0,2079,670,62,3,3,3,15,18,20,15,18,20,26.72,34.77,101.83,101.83
244,  2000/1/1,    0:4:46,0,0,0,0,2184,705,65,6,6,6,16,18,24,16,18,24,26.72,34.79,101.83,101.83
245,  2000/1/1,    0:4:47,0,0,0,0,2148,693,73,6,6,6,16,18,24,16,18,24,26.71,34.84,101.83,101.83
246,  2000/1/1,    0:4:48,0,0,0,0,2274,731,96,17,9,6,17,21,29,17,21,29,26.7,34.79,101.83,101.83
247,  2000/1/1,    0:4:49,0,0,0,0,2250,726,107,20,12,6,17,21,31,17,21,31,26.7,34.85,101.83,101.83
248,  2000/1/1,    0:4:50,0,0,0,0,2400,772,130,20,12,6,18,24,33,18,24,33,26.69,34.92,101.83,101.83
249,  2000/1/1,    0:4:51,0,0,0,0,2274,734,126,20,12,6,17,22,32,17,22,32,26.69,34.92,101.83,101.83
250,  2000/1/1,    0:4:52,0,0,0,0,2274,738,134,17,9,3,18,23,30,18,23,30,26.68,34.84,101.83,101.83
251,  2000/1/1,    0:4:53,0,0,0,0,2169,699,146,20,12,6,16,21,31,16,21,31,26.68,34.75,101.83,101.83
252,  2000/1/1,    0:4:54,0,0,0,0,2169,699,146,20,12,6,16,21,31,16,21,31,26.67,34.73,101.83,101.83
253,  2000/1/1,    0:4:55,0,0,0,0,2112,680,131,20,12,6,16,20,29,16,20,29,26.66,34.74,101.83,101.83
254,  2000/1/1,    0:4:56,0,0,0,0,2262,730,147,17,9,3,17,22,29,17,22,29,26.66,34.79,101.83,101.83
255,  2000/1/1,    0:4:57,0,0,0,0,2310,742,147,17,9,3,18,23,29,18,23,29,26.66,34.98,101.83,101.83
256,  2000/1/1,    0:4:58,0,0,0,0,2184,700,135,6,6,3,17,20,25,17,20,25,26.66,35.05,101.83,101.83
257,  2000/1/1,    0:4:59,0,0,0,0,2208,704,131,3,3,3,17,21,24,17,21,24,26.65,35.11,101.83,101.83
258,  2000/1/1,     0:5:0,0,0,0,0,2256,712,135,3,3,3,17,21,24,17,21,24,26.65,34.98,101.83,101.83
259,  2000/1/1,     0:5:4,0,0,0,0,2322,746,114,6,0,0,16,22,22,16,22,22,26.65,35.26,101.83,101.83
260,  2000/1/1,     0:5:5,0,0,0,0,2217,708,110,6,0,0,14,21,21,14,21,21,26.65,35.02,101.83,101.83
261,  2000/1/1,     0:5:6,0,0,0,0,2298,731,113,9,0,0,15,22,23,15,22,23,26.64,35.05,101.83,101.83
262,  2000/1/1,     0:5:7,0,0,0,0,2367,754,109,9,0,0,15,22,23,15,22,23,26.64,35.04,101.83,101.83
263,  2000/1/1,     0:5:8,0,0,0,0,2457,785,113,9,0,0,16,23,24,16,23,24,26.64,35.09,101.83,101.83
264,  2000/1/1,     0:5:9,0,0,0,0,2433,781,125,12,0,0,16,24,25,16,24,25,26.64,35.14,101.83,101.83
265,  2000/1/1,    0:5:10,0,0,0,0,2550,820,129,9,0,0,17,24,25,17,24,25,26.63,35.15,101.83,101.83
266,  2000/1/1,    0:5:11,0,0,0,0,2550,820,129,9,0,0,17,24,25,17,24,25,26.63,35.13,101.83,101.83
267,  2000/1/1,    0:5:12,0,0,0,0,2919,936,141,9,0,0,20,27,28,19,27,28,26.63,35.18,101.83,101.83
268,  2000/1/1,    0:5:13,0,0,0,0,3627,1160,184,12,3,0,26,34,37,23,32,37,26.63,35.25,101.83,101.83
269,  2000/1/1,    0:5:14,0,0,0,0,4239,1352,203,19,3,0,31,42,45,26,37,45,26.63,35.57,101.83,101.83
270,  2000/1/1,    0:5:15,0,0,0,0,4911,1568,261,16,3,0,37,49,52,29,41,49,26.63,35.8,101.83,101.83
271,  2000/1/1,    0:5:16,0,0,0,0,5502,1749,288,19,3,0,41,55,58,31,44,53,26.63,35.64,101.84,101.84
272,  2000/1/1,    0:5:17,0,0,0,0,6135,1968,308,22,3,0,46,61,63,32,45,55,26.63,35.37,101.84,101.84
273,  2000/1/1,    0:5:18,0,0,0,0,6228,1991,312,25,3,0,46,62,64,32,46,56,26.64,35.48,101.84,101.84
274,  2000/1/1,    0:5:19,0,0,0,0,6633,2122,331,22,3,0,50,66,68,33,47,58,26.64,35.42,101.84,101.84
275,  2000/1/1,    0:5:20,0,0,0,0,6819,2180,350,22,3,0,52,70,72,35,50,61,26.64,35.52,101.83,101.83
276,  2000/1/1,    0:5:21,0,0,0,0,6993,2238,369,29,3,0,54,74,76,35,51,62,26.64,35.6,101.83,101.83
277,  2000/1/1,    0:5:22,0,0,0,0,6795,2172,342,26,0,0,51,72,72,34,50,61,26.63,35.52,101.83,101.83
278,  2000/1/1,    0:5:23,0,0,0,0,6576,2095,331,19,0,0,49,67,67,33,48,57,26.63,35.51,101.83,101.83
279,  2000/1/1,    0:5:24,0,0,0,0,6135,1960,273,19,0,0,46,62,62,32,46,55,26.63,35.79,101.83,101.83
280,  2000/1/1,    0:5:25,0,0,0,0,6135,1960,273,19,0,0,46,62,62,32,46,55,26.63,35.71,101.83,101.83
281,  2000/1/1,    0:5:26,0,0,0,0,5685,1829,242,16,0,0,44,58,58,32,45,53,26.63,35.57,101.83,101.83
282,  2000/1/1,    0:5:27,0,0,0,0,5685,1829,242,16,0,0,44,58,58,32,45,53,26.63,35.63,101.83,101.83
283,  2000/1/1,    0:5:28,0,0,0,0,5121,1641,207,13,0,0,40,52,52,30,42,49,26.63,35.46,101.83,101.83
284,  2000/1/1,    0:5:29,0,0,0,0,4692,1502,203,13,0,0,35,47,47,27,39,46,26.63,35.42,101.83,101.83
285,  2000/1/1,    0:5:30,0,0,0,0,3756,1205,160,13,0,0,28,38,38,24,34,38,26.63,35.43,101.83,101.83
286,  2000/1/1,    0:5:34,0,0,0,0,1488,481,67,6,0,0,11,14,14,11,14,14,26.63,35.29,101.83,101.83
287,  2000/1/1,    0:5:35,0,0,0,0,1071,346,63,6,0,0,6,10,10,6,10,10,26.63,35.05,101.83,101.83
288,  2000/1/1,    0:5:36,0,0,0,0,735,234,52,6,0,0,3,7,7,3,7,7,26.62,35.01,101.83,101.83
289,  2000/1/1,    0:5:37,0,0,0,0,723,230,44,3,0,0,3,5,5,3,5,5,26.62,35.09,101.83,101.83
290,  2000/1/1,    0:5:38,0,0,0,0,723,230,40,0,0,0,3,4,4,3,4,4,26.62,35.3,101.83,101.83
291,  2000/1/1,    0:5:39,0,0,0,0,723,230,40,0,0,0,3,4,4,3,4,4,26.62,35.44,101.83,101.83
292,  2000/1/1,    0:5:40,0,0,0,0,723,230,40,0,0,0,3,5,5,3,5,5,26.62,35.48,101.83,101.83
293,  2000/1/1,    0:5:41,0,0,0,0,723,230,40,0,0,0,4,6,6,4,6,6,26.62,35.76,101.83,101.83
294,  2000/1/1,    0:5:42,0,0,0,0,759,245,40,0,0,0,4,6,6,4,6,6,26.62,36.14,101.83,101.83
295,  2000/1/1,    0:5:43,0,0,0,0,828,268,37,0,0,0,5,6,6,5,6,6,26.62,36.04,101.83,101.83
296,  2000/1/1,    0:5:44,0,0,0,0,828,268,37,0,0,0,5,6,6,5,6,6,26.62,36.28,101.83,101.83
297,  2000/1/1,    0:5:45,0,0,0,0,828,268,29,0,0,0,5,6,6,5,6,6,26.62,36.44,101.83,101.83
298,  2000/1/1,    0:5:46,0,0,0,0,828,268,29,0,0,0,5,6,6,5,6,6,26.62,36.57,101.83,101.83
299,  2000/1/1,    0:5:47,0,0,0,0,792,256,22,0,0,0,4,6,6,4,6,6,26.61,36.31,101.83,101.83
300,  2000/1/1,    0:5:48,0,0,0,0,759,245,15,0,0,0,4,5,5,4,5,5,26.61,36.01,101.83,101.83
301,  2000/1/1,    0:5:49,0,0,0,0,759,245,15,0,0,0,4,5,5,4,5,5,26.61,35.9,101.83,101.83
302,  2000/1/1,    0:5:50,0,0,0,0,735,237,15,0,0,0,3,4,4,3,4,4,26.61,35.75,101.83,101.83
303,  2000/1/1,    0:5:51,0,0,0,0,735,237,15,0,0,0,3,4,4,3,4,4,26.61,35.73,101.83,101.83
304,  2000/1/1,    0:5:52,0,0,0,0,735,233,12,0,0,0,3,4,4,3,4,4,26.61,35.68,101.83,101.83
305,  2000/1/1,    0:5:53,0,0,0,0,735,233,12,0,0,0,4,5,5,4,5,5,26.6,35.93,101.83,101.83
306,  2000/1/1,    0:5:54,0,0,0,0,735,233,9,0,0,0,4,5,5,4,5,5,26.6,36.04,101.83,101.83
307,  2000/1/1,    0:5:55,0,0,0,0,756,237,9,0,0,0,4,5,5,4,5,5,26.59,36.02,101.83,101.83
308,  2000/1/1,    0:5:56,0,0,0,0,756,237,9,0,0,0,4,5,5,4,5,5,26.59,36.1,101.83,101.83
309,  2000/1/1,    0:5:57,0,0,0,0,699,218,6,0,0,0,4,4,4,4,4,4,26.59,36.29,101.83,101.83
310,  2000/1/1,    0:5:58,0,0,0,0,699,218,6,0,0,0,4,4,4,4,4,4,26.58,36.34,101.83,101.83
311,  2000/1/1,    0:5:59,0,0,0,0,744,230,6,0,0,0,3,3,3,3,3,3,26.58,36.2,101.83,101.83
312,  2000/1/1,     0:6:0,0,0,0,0,711,219,6,0,0,0,3,3,3,3,3,3,26.58,36.22,101.83,101.83
313,  2000/1/1,     0:6:4,0,0,0,0,699,219,10,0,0,0,4,4,4,4,4,4,26.58,35.94,101.83,101.83
314,  2000/1/1,     0:6:5,0,0,0,0,744,234,10,0,0,0,3,4,4,3,4,4,26.57,35.39,101.83,101.83
315,  2000/1/1,     0:6:6,0,0,0,0,744,234,10,0,0,0,3,4,4,3,4,4,26.57,35.32,101.83,101.83
316,  2000/1/1,     0:6:7,0,0,0,0,849,265,13,0,0,0,4,4,4,4,4,4,26.56,35.22,101.83,101.83
317,  2000/1/1,     0:6:8,0,0,0,0,849,265,13,0,0,0,4,4,4,4,4,4,26.56,35.21,101.83,101.83
318,  2000/1/1,     0:6:9,0,0,0,0,882,276,20,0,0,0,4,5,5,4,5,5,26.55,35.2,101.83,101.83
319,  2000/1/1,    0:6:10,0,0,0,0,801,249,20,0,0,0,3,4,4,3,4,4,26.55,35.2,101.83,101.83
320,  2000/1/1,    0:6:11,0,0,0,0,801,249,20,0,0,0,3,4,4,3,4,4,26.55,35.12,101.83,101.83
321,  2000/1/1,    0:6:12,0,0,0,0,744,233,17,0,0,0,3,4,4,3,4,4,26.55,35.15,101.83,101.83
322,  2000/1/1,    0:6:13,0,0,0,0,744,233,17,0,0,0,3,4,4,3,4,4,26.54,35.22,101.83,101.83
323,  2000/1/1,    0:6:14,0,0,0,0,801,256,20,0,0,0,5,6,6,5,6,6,26.54,35.2,101.83,101.83
324,  2000/1/1,    0:6:15,0,0,0,0,801,256,20,0,0,0,5,6,6,5,6,6,26.54,35.29,101.83,101.83
325,  2000/1/1,    0:6:16,0,0,0,0,744,240,20,0,0,0,4,5,5,4,5,5,26.54,35.31,101.83,101.83
326,  2000/1/1,    0:6:17,0,0,0,0,696,224,20,0,0,0,3,4,4,3,4,4,26.54,35.69,101.83,101.83
327,  2000/1/1,    0:6:18,0,0,0,0,696,224,20,0,0,0,3,4,4,3,4,4,26.54,35.63,101.83,101.83
328,  2000/1/1,    0:6:19,0,0,0,0,720,220,16,0,0,0,3,4,4,3,4,4,26.54,35.43,101.83,101.83
329,  2000/1/1,    0:6:20,0,0,0,0,720,220,16,0,0,0,3,4,4,3,4,4,26.54,35.42,101.83,101.83
330,  2000/1/1,    0:6:21,0,0,0,0,720,216,16,0,0,0,3,4,4,3,4,4,26.53,35.41,101.83,101.83
331,  2000/1/1,    0:6:22,0,0,0,0,627,185,19,0,0,0,2,3,3,2,3,3,26.53,35.68,101.83,101.83
332,  2000/1/1,    0:6:23,0,0,0,0,627,185,19,0,0,0,2,3,3,2,3,3,26.53,35.7,101.83,101.83
333,  2000/1/1,    0:6:24,0,0,0,0,546,162,16,0,0,0,2,3,3,2,3,3,26.52,35.42,101.83,101.83
334,  2000/1/1,    0:6:25,0,0,0,0,546,162,16,0,0,0,2,3,3,2,3,3,26.52,35.25,101.83,101.83
335,  2000/1/1,    0:6:26,0,0,0,0,489,147,9,0,0,0,1,2,2,1,2,2,26.51,35.15,101.83,101.83
336,  2000/1/1,    0:6:27,0,0,0,0,582,170,9,0,0,0,2,2,2,2,2,2,26.51,35.3,101.83,101.83
337,  2000/1/1,    0:6:28,0,0,0,0,582,170,9,0,0,0,2,2,2,2,2,2,26.51,35.33,101.83,101.83
338,  2000/1/1,    0:6:29,0,0,0,0,570,166,9,0,0,0,3,3,3,3,3,3,26.51,35.23,101.83,101.83
339,  2000/1/1,    0:6:30,0,0,0,0,570,166,9,0,0,0,3,3,3,3,3,3,26.5,35.26,101.83,101.83
340,  2000/1/1,    0:6:34,0,0,0,0,420,116,6,0,0,0,0,1,1,0,1,1,26.5,35.33,101.83,101.83
341,  2000/1/1,    0:6:35,0,0,0,0,420,116,6,0,0,0,0,1,1,0,1,1,26.5,35.48,101.83,101.83
342,  2000/1/1,    0:6:36,0,0,0,0,315,93,3,0,0,0,0,0,0,0,0,0,26.49,35.05,101.83,101.83
343,  2000/1/1,    0:6:37,0,0,0,0,315,93,3,0,0,0,0,0,0,0,0,0,26.48,34.68,101.83,101.83
344,  2000/1/1,    0:6:38,0,0,0,0,291,89,3,0,0,0,0,0,0,0,0,0,26.47,34.62,101.83,101.83
345,  2000/1/1,    0:6:39,0,0,0,0,315,93,0,0,0,0,0,0,0,0,0,0,26.46,34.68,101.83,101.83
346,  2000/1/1,    0:6:40,0,0,0,0,315,93,0,0,0,0,0,0,0,0,0,0,26.45,34.67,101.83,101.83
347,  2000/1/1,    0:6:41,0,0,0,0,303,89,0,0,0,0,0,0,0,0,0,0,26.44,34.82,101.83,101.83
348,  2000/1/1,    0:6:42,0,0,0,0,303,89,0,0,0,0,0,0,0,0,0,0,26.44,34.82,101.83,101.83
349,  2000/1/1,    0:6:43,0,0,0,0,270,78,0,0,0,0,0,0,0,0,0,0,26.43,34.91,101.83,101.83
350,  2000/1/1,    0:6:44,0,0,0,0,177,55,0,0,0,0,0,0,0,0,0,0,26.43,34.96,101.83,101.83
351,  2000/1/1,    0:6:45,0,0,0,0,177,55,0,0,0,0,0,0,0,0,0,0,26.42,35.18,101.83,101.83
352,  2000/1/1,    0:6:46,0,0,0,0,189,59,3,0,0,0,0,0,0,0,0,0,26.41,35.38,101.83,101.83
353,  2000/1/1,    0:6:47,0,0,0,0,189,59,3,0,0,0,0,0,0,0,0,0,26.4,35.04,101.83,101.83
354,  2000/1/1,    0:6:48,0,0,0,0,237,71,6,0,0,0,0,0,0,0,0,0,26.39,35.19,101.83,101.83
355,  2000/1/1,    0:6:49,0,0,0,0,273,83,6,0,0,0,0,0,0,0,0,0,26.38,35.23,101.83,101.83
356,  2000/1/1,    0:6:50,0,0,0,0,273,83,6,0,0,0,0,0,0,0,0,0,26.38,35.29,101.83,101.83
357,  2000/1/1,    0:6:51,0,0,0,0,261,79,6,0,0,0,0,0,0,0,0,0,26.37,35.31,101.83,101.83
358,  2000/1/1,    0:6:52,0,0,0,0,261,79,6,0,0,0,0,0,0,0,0,0,26.36,35.25,101.83,101.83
359,  2000/1/1,    0:6:53,0,0,0,0,321,99,6,0,0,0,0,0,0,0,0,0,26.35,35.24,101.83,101.83
360,  2000/1/1,    0:6:54,0,0,0,0,309,95,6,0,0,0,0,0,0,0,0,0,26.35,35.31,101.83,101.83
361,  2000/1/1,    0:6:55,0,0,0,0,309,95,6,0,0,0,0,0,0,0,0,0,26.34,35.34,101.83,101.83
362,  2000/1/1,    0:6:56,0,0,0,0,285,91,6,0,0,0,1,1,1,1,1,1,26.34,35.27,101.83,101.83
363,  2000/1/1,    0:6:57,0,0,0,0,285,91,6,0,0,0,1,1,1,1,1,1,26.33,35.27,101.83,101.83
364,  2000/1/1,    0:6:58,0,0,0,0,309,99,9,0,0,0,1,1,1,1,1,1,26.33,35.24,101.83,101.83
365,  2000/1/1,    0:6:59,0,0,0,0,309,99,9,0,0,0,1,1,1,1,1,1,26.33,35.3,101.83,101.83
366,  2000/1/1,     0:7:0,0,0,0,0,318,102,9,0,0,0,1,1,1,1,1,1,26.33,35.3,101.83,101.83
367,  2000/1/1,     0:7:4,0,0,0,0,378,118,6,0,0,0,1,1,1,1,1,1,26.33,35.2,101.83,101.83
368,  2000/1/1,     0:7:5,0,0,0,0,435,137,10,0,0,0,1,1,1,1,1,1,26.33,35.48,101.83,101.83
369,  2000/1/1,     0:7:6,0,0,0,0,459,145,13,0,0,0,1,1,1,1,1,1,26.33,35.29,101.83,101.83
370,  2000/1/1,     0:7:7,0,0,0,0,459,145,13,0,0,0,1,1,1,1,1,1,26.33,35.22,101.83,101.83
371,  2000/1/1,     0:7:8,0,0,0,0,483,153,13,0,0,0,2,3,3,2,3,3,26.33,35.68,101.83,101.83
372,  2000/1/1,     0:7:9,0,0,0,0,483,153,13,0,0,0,2,3,3,2,3,3,26.33,36.07,101.83,101.83
373,  2000/1/1,    0:7:10,0,0,0,0,435,137,13,0,0,0,2,2,2,2,2,2,26.33,35.57,101.83,101.83
374,  2000/1/1,    0:7:11,0,0,0,0,435,137,13,0,0,0,2,2,2,2,2,2,26.33,35.26,101.83,101.83
375,  2000/1/1,    0:7:12,0,0,0,0,435,137,13,0,0,0,2,2,2,2,2,2,26.33,35.1,101.83,101.83
376,  2000/1/1,    0:7:13,0,0,0,0,447,141,13,0,0,0,2,2,2,2,2,2,26.33,35.07,101.83,101.83
377,  2000/1/1,    0:7:14,0,0,0,0,447,141,13,0,0,0,1,1,1,1,1,1,26.33,35.1,101.83,101.83
378,  2000/1/1,    0:7:15,0,0,0,0,504,160,17,0,0,0,2,2,2,2,2,2,26.32,35.75,101.83,101.83
379,  2000/1/1,    0:7:16,0,0,0,0,504,160,17,0,0,0,2,2,2,2,2,2,26.33,36.62,101.83,101.83
380,  2000/1/1,    0:7:17,0,0,0,0,504,160,17,0,0,0,3,3,3,3,3,3,26.33,37.21,101.83,101.83
381,  2000/1/1,    0:7:18,0,0,0,0,447,141,17,0,0,0,2,3,3,2,3,3,26.33,37.32,101.83,101.83
382,  2000/1/1,    0:7:19,0,0,0,0,447,141,17,0,0,0,2,3,3,2,3,3,26.33,37.69,101.83,101.83
383,  2000/1/1,    0:7:20,0,0,0,0,414,134,17,0,0,0,2,3,3,2,3,3,26.33,38.08,101.83,101.83
384,  2000/1/1,    0:7:21,0,0,0,0,414,134,17,0,0,0,2,3,3,2,3,3,26.33,38.36,101.83,101.83
385,  2000/1/1,    0:7:22,0,0,0,0,321,103,10,0,0,0,2,2,2,2,2,2,26.33,38.81,101.83,101.83
386,  2000/1/1,    0:7:23,0,0,0,0,297,91,7,0,0,0,0,0,0,0,0,0,26.33,38.98,101.83,101.83
387,  2000/1/1,    0:7:24,0,0,0,0,297,91,7,0,0,0,0,0,0,0,0,0,26.34,38.3,101.83,101.83
388,  2000/1/1,    0:7:25,0,0,0,0,273,83,7,0,0,0,0,0,0,0,0,0,26.34,37.75,101.83,101.83
389,  2000/1/1,    0:7:26,0,0,0,0,273,83,7,0,0,0,0,0,0,0,0,0,26.34,37.63,101.83,101.83
390,  2000/1/1,    0:7:27,0,0,0,0,321,99,10,3,3,0,1,1,3,1,1,3,26.34,37.46,101.83,101.83
391,  2000/1/1,    0:7:28,0,0,0,0,333,103,10,3,3,0,1,1,3,1,1,3,26.34,37.22,101.83,101.83
392,  2000/1/1,    0:7:29,0,0,0,0,333,103,10,3,3,0,1,1,3,1,1,3,26.34,37.75,101.83,101.83
393,  2000/1/1,    0:7:30,0,0,0,0,321,99,10,3,3,0,1,1,3,1,1,3,26.34,38.04,101.83,101.83
394,  2000/1/1,    0:7:34,0,0,0,0,264,80,3,3,3,0,0,0,2,0,0,2,26.34,38.45,101.83,101.83
395,  2000/1/1,    0:7:35,0,0,0,0,297,91,3,3,3,0,0,0,2,0,0,2,26.34,38.43,101.83,101.83
396,  2000/1/1,    0:7:36,0,0,0,0,297,91,3,3,3,0,0,0,2,0,0,2,26.35,38.35,101.83,101.83
397,  2000/1/1,    0:7:37,0,0,0,0,330,102,3,3,3,0,1,1,2,1,1,2,26.35,37.95,101.83,101.83
398,  2000/1/1,    0:7:38,0,0,0,0,366,118,3,3,3,0,1,1,3,1,1,3,26.35,36.73,101.83,101.83
399,  2000/1/1,    0:7:39,0,0,0,0,366,118,3,3,3,0,1,1,3,1,1,3,26.34,36.32,101.83,101.83
400,  2000/1/1,    0:7:40,0,0,0,0,378,126,3,3,3,0,1,1,3,1,1,3,26.34,35.87,101.83,101.83
401,  2000/1/1,    0:7:41,0,0,0,0,378,126,3,3,3,0,1,1,3,1,1,3,26.34,35.63,101.83,101.83
402,  2000/1/1,    0:7:42,0,0,0,0,447,149,3,3,3,0,1,1,3,1,1,3,26.34,35.48,101.83,101.83
403,  2000/1/1,    0:7:43,0,0,0,0,447,149,3,3,3,0,1,1,3,1,1,3,26.34,35.37,101.83,101.83
404,  2000/1/1,    0:7:44,0,0,0,0,456,152,7,0,0,0,1,2,2,1,2,2,26.34,35.6,101.83,101.83
405,  2000/1/1,    0:7:45,0,0,0,0,492,160,7,0,0,0,1,2,2,1,2,2,26.34,36.41,101.83,101.83
406,  2000/1/1,    0:7:46,0,0,0,0,492,160,7,0,0,0,1,2,2,1,2,2,26.34,36.31,101.83,101.83
