A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     13497,  2025/7/5,    0:9:57,      0.00,    0,              0,              0,       927,       296,        55,         9,         9,         6,         5,         8,        16,         5,         8,        16,     22.08,47.71,102.18,102.18
     13498,  2025/7/5,    0:9:58,      0.00,    0,              0,              0,       897,       282,        41,         6,         6,         3,         5,         7,        12,         5,         7,        12,     22.08,47.71,102.18,102.18
     13499,  2025/7/5,    0:9:59,      0.00,    0,              0,              0,       897,       282,        41,         6,         6,         3,         5,         7,        12,         5,         7,        12,     22.09,47.71,102.18,102.18
     13500,  2025/7/5,    0:10:0,      0.00,    0,              0,              0,       834,       265,        44,         6,         6,         3,         5,         7,        12,         5,         7,        12,     22.09,47.71,102.18,102.18
     13501,  2025/7/5,    0:10:1,      0.00,    0,              0,              0,       855,       268,        44,         6,         6,         3,         5,         7,        12,         5,         7,        12,     22.09,47.71,102.18,102.18
     13502,  2025/7/5,    0:10:2,      0.00,    0,              0,              0,       855,       268,        44,         6,         6,         3,         5,         7,        12,         5,         7,        12,     22.10,47.70,102.18,102.18
     13503,  2025/7/5,    0:10:3,      0.00,    0,              0,              0,       846,       265,        37,         6,         6,         3,         5,         7,        11,         5,         7,        11,     22.10,47.71,102.18,102.18
     13504,  2025/7/5,    0:10:4,      0.00,    0,              0,              0,       846,       265,        37,         6,         6,         3,         5,         7,        11,         5,         7,        11,     22.10,47.72,102.18,102.18
     13505,  2025/7/5,    0:10:5,      0.00,    0,              0,              0,       792,       244,        37,         3,         3,         3,         5,         6,         9,         5,         6,         9,     22.11,47.73,102.18,102.18
     13506,  2025/7/5,    0:10:6,      0.00,    0,              0,              0,       792,       244,        37,         3,         3,         3,         5,         6,         9,         5,         6,         9,     22.11,47.73,102.18,102.18
     13507,  2025/7/5,    0:10:7,      0.00,    0,              0,              0,       792,       237,        37,         3,         3,         3,         5,         6,         9,         5,         6,         9,     22.11,47.73,102.18,102.18
     13508,  2025/7/5,    0:10:8,      0.00,    0,              0,              0,       741,       223,        27,         3,         3,         3,         4,         5,         8,         4,         5,         8,     22.12,47.76,102.18,102.18
     13509,  2025/7/5,    0:10:9,      0.00,    0,              0,              0,       741,       223,        27,         3,         3,         3,         4,         5,         8,         4,         5,         8,     22.12,47.75,102.18,102.18
     13510,  2025/7/5,   0:10:10,      0.00,    0,              0,              0,       606,       178,        24,         3,         3,         3,         3,         4,         7,         3,         4,         7,     22.12,47.72,102.18,102.18
     13511,  2025/7/5,   0:10:11,      0.00,    0,              0,              0,       606,       178,        24,         3,         3,         3,         3,         4,         7,         3,         4,         7,     22.12,47.71,102.18,102.18
     13512,  2025/7/5,   0:10:12,      0.00,    0,              0,              0,       627,       188,        21,         3,         3,         3,         3,         4,         7,         3,         4,         7,     22.13,47.71,102.18,102.18
     13513,  2025/7/5,   0:10:13,      0.00,    0,              0,              0,       660,       195,        24,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.13,47.70,102.18,102.18
     13514,  2025/7/5,   0:10:14,      0.00,    0,              0,              0,       660,       195,        24,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.13,47.69,102.18,102.18
     13515,  2025/7/5,   0:10:15,      0.00,    0,              0,              0,       597,       178,        21,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.14,47.68,102.18,102.18
     13516,  2025/7/5,   0:10:19,      0.00,    0,              0,              0,       606,       185,        15,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.14,47.66,102.18,102.18
     13517,  2025/7/5,   0:10:20,      0.00,    0,              0,              0,       606,       185,        18,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.14,47.67,102.18,102.18
     13518,  2025/7/5,   0:10:21,      0.00,    0,              0,              0,       606,       185,        18,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.15,47.67,102.18,102.18
     13519,  2025/7/5,   0:10:22,      0.00,    0,              0,              0,       639,       195,        15,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.15,47.71,102.17,102.17
     13520,  2025/7/5,   0:10:23,      0.00,    0,              0,              0,       618,       195,        18,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.15,47.71,102.17,102.17
     13521,  2025/7/5,   0:10:24,      0.00,    0,              0,              0,       618,       195,        18,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.15,47.69,102.17,102.17
     13522,  2025/7/5,   0:10:25,      0.00,    0,              0,              0,       639,       202,        21,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.16,47.68,102.17,102.17
     13523,  2025/7/5,   0:10:26,      0.00,    0,              0,              0,       639,       202,        21,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.16,47.61,102.17,102.17
     13524,  2025/7/5,   0:10:27,      0.00,    0,              0,              0,       618,       195,        21,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.16,47.62,102.17,102.17
     13525,  2025/7/5,   0:10:28,      0.00,    0,              0,              0,       618,       195,        21,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.17,47.62,102.17,102.17
     13526,  2025/7/5,   0:10:29,      0.00,    0,              0,              0,       597,       185,        24,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.17,47.63,102.17,102.17
     13527,  2025/7/5,   0:10:30,      0.00,    0,              0,              0,       576,       182,        18,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.17,47.64,102.17,102.17
     13528,  2025/7/5,   0:10:31,      0.00,    0,              0,              0,       576,       182,        18,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.18,47.58,102.17,102.17
     13529,  2025/7/5,   0:10:32,      0.00,    0,              0,              0,       597,       192,        18,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.18,47.54,102.17,102.17
     13530,  2025/7/5,   0:10:33,      0.00,    0,              0,              0,       597,       192,        18,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.18,47.55,102.17,102.17
     13531,  2025/7/5,   0:10:34,      0.00,    0,              0,              0,       588,       185,        18,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.18,47.56,102.17,102.17
     13532,  2025/7/5,   0:10:35,      0.00,    0,              0,              0,       546,       171,        21,         3,         0,         0,         3,         3,         4,         3,         3,         4,     22.19,47.58,102.17,102.17
     13533,  2025/7/5,   0:10:36,      0.00,    0,              0,              0,       546,       171,        21,         3,         0,         0,         3,         3,         4,         3,         3,         4,     22.19,47.58,102.16,102.16
     13534,  2025/7/5,   0:10:37,      0.00,    0,              0,              0,       588,       178,        21,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.19,47.58,102.16,102.16
     13535,  2025/7/5,   0:10:38,      0.00,    0,              0,              0,       588,       178,        21,         3,         0,         0,         3,         3,         5,         3,         3,         5,     22.20,47.59,102.16,102.16
     13536,  2025/7/5,   0:10:39,      0.00,    0,              0,              0,       576,       178,        21,         3,         0,         0,         3,         3,         4,         3,         3,         4,     22.20,47.58,102.16,102.16
     13537,  2025/7/5,   0:10:40,      0.00,    0,              0,              0,       555,       171,        18,         3,         0,         0,         3,         3,         4,         3,         3,         4,     22.20,47.44,102.16,102.16
     13538,  2025/7/5,   0:10:41,      0.00,    0,              0,              0,       555,       171,        18,         3,         0,         0,         3,         3,         4,         3,         3,         4,     22.20,47.42,102.16,102.16
     13539,  2025/7/5,   0:10:42,      0.00,    0,              0,              0,       534,       160,        15,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.21,47.44,102.16,102.16
     13540,  2025/7/5,   0:10:43,      0.00,    0,              0,              0,       534,       160,        15,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.21,47.48,102.16,102.16
     13541,  2025/7/5,   0:10:44,      0.00,    0,              0,              0,       588,       174,        21,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.21,47.50,102.16,102.16
     13542,  2025/7/5,   0:10:45,      0.00,    0,              0,              0,       621,       188,        18,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.21,47.50,102.15,102.15
     13543,  2025/7/5,   0:10:49,      0.00,    0,              0,              0,       588,       174,        28,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.22,47.51,102.15,102.15
     13544,  2025/7/5,   0:10:50,      0.00,    0,              0,              0,       588,       174,        28,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.22,47.39,102.15,102.15
     13545,  2025/7/5,   0:10:51,      0.00,    0,              0,              0,       609,       185,        38,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.23,47.42,102.15,102.15
     13546,  2025/7/5,   0:10:52,      0.00,    0,              0,              0,       618,       181,        38,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.23,47.41,102.15,102.15
     13547,  2025/7/5,   0:10:53,      0.00,    0,              0,              0,       618,       181,        38,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.23,47.43,102.15,102.15
     13548,  2025/7/5,   0:10:54,      0.00,    0,              0,              0,       564,       170,        32,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.24,47.42,102.15,102.15
     13549,  2025/7/5,   0:10:55,      0.00,    0,              0,              0,       564,       170,        32,         0,         0,         0,         4,         4,         4,         4,         4,         4,     22.24,47.45,102.15,102.15
     13550,  2025/7/5,   0:10:56,      0.00,    0,              0,              0,       555,       167,        32,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.25,47.45,102.15,102.15
     13551,  2025/7/5,   0:10:57,      0.00,    0,              0,              0,       555,       167,        32,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.25,47.44,102.15,102.15
     13552,  2025/7/5,   0:10:58,      0.00,    0,              0,              0,       555,       167,        32,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.25,47.45,102.15,102.15
     13553,  2025/7/5,   0:10:59,      0.00,    0,              0,              0,       543,       167,        35,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.26,47.43,102.15,102.15
     13554,  2025/7/5,    0:11:0,      0.00,    0,              0,              0,       543,       167,        35,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.26,47.39,102.15,102.15
     13555,  2025/7/5,    0:11:1,      0.00,    0,              0,              0,       531,       164,        29,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.26,47.37,102.15,102.15
     13556,  2025/7/5,    0:11:2,      0.00,    0,              0,              0,       489,       150,        29,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.27,47.37,102.15,102.15
     13557,  2025/7/5,    0:11:3,      0.00,    0,              0,              0,       489,       150,        29,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.27,47.38,102.15,102.15
     13558,  2025/7/5,    0:11:4,      0.00,    0,              0,              0,       510,       157,        25,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.27,47.39,102.15,102.15
     13559,  2025/7/5,    0:11:5,      0.00,    0,              0,              0,       510,       157,        25,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.27,47.35,102.15,102.15
     13560,  2025/7/5,    0:11:6,      0.00,    0,              0,              0,       585,       185,        31,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.28,47.31,102.15,102.15
     13561,  2025/7/5,    0:11:7,      0.00,    0,              0,              0,       513,       161,        21,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.28,47.23,102.15,102.15
     13562,  2025/7/5,    0:11:8,      0.00,    0,              0,              0,       513,       161,        21,         3,         3,         0,         3,         3,         5,         3,         3,         5,     22.28,47.19,102.15,102.15
     13563,  2025/7/5,    0:11:9,      0.00,    0,              0,              0,       492,       158,        28,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.29,47.13,102.15,102.15
     13564,  2025/7/5,   0:11:10,      0.00,    0,              0,              0,       492,       158,        28,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.29,47.15,102.15,102.15
     13565,  2025/7/5,   0:11:11,      0.00,    0,              0,              0,       627,       200,        38,         9,         9,         3,         3,         4,        11,         3,         4,        11,     22.29,47.19,102.15,102.15
     13566,  2025/7/5,   0:11:12,      0.00,    0,              0,              0,       627,       200,        38,         9,         9,         3,         3,         4,        11,         3,         4,        11,     22.29,47.25,102.16,102.16
     13567,  2025/7/5,   0:11:13,      0.00,    0,              0,              0,       615,       196,        38,         9,         9,         3,         3,         4,        11,         3,         4,        11,     22.30,47.25,102.16,102.16
     13568,  2025/7/5,   0:11:14,      0.00,    0,              0,              0,       720,       231,        52,         9,         9,         3,         4,         6,        12,         4,         6,        12,     22.30,47.27,102.16,102.16
     13569,  2025/7/5,   0:11:15,      0.00,    0,              0,              0,       720,       231,        52,         9,         9,         3,         4,         6,        12,         4,         6,        12,     22.30,47.26,102.16,102.16
     13570,  2025/7/5,   0:11:19,      0.00,    0,              0,              0,       657,       210,        56,         9,         9,         3,         4,         6,        12,         4,         6,        12,     22.30,47.26,102.16,102.16
     13571,  2025/7/5,   0:11:20,      0.00,    0,              0,              0,       708,       223,        66,         9,         9,         3,         4,         6,        13,         4,         6,        13,     22.31,47.28,102.16,102.16
     13572,  2025/7/5,   0:11:21,      0.00,    0,              0,              0,       720,       230,        59,         6,         6,         0,         4,         6,        10,         4,         6,        10,     22.31,47.26,102.16,102.16
     13573,  2025/7/5,   0:11:22,      0.00,    0,              0,              0,       585,       188,        49,         3,         3,         0,         3,         5,         7,         3,         5,         7,     22.32,47.26,102.16,102.16
     13574,  2025/7/5,   0:11:23,      0.00,    0,              0,              0,       627,       195,        52,         3,         3,         0,         4,         6,         8,         4,         6,         8,     22.32,47.25,102.16,102.16
     13575,  2025/7/5,   0:11:24,      0.00,    0,              0,              0,       585,       181,        48,         0,         0,         0,         3,         6,         6,         3,         6,         6,     22.33,47.25,102.16,102.16
     13576,  2025/7/5,   0:11:25,      0.00,    0,              0,              0,       648,       202,        51,         0,         0,         0,         4,         6,         6,         4,         6,         6,     22.33,47.24,102.16,102.16
     13577,  2025/7/5,   0:11:26,      0.00,    0,              0,              0,       648,       202,        48,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.34,47.24,102.16,102.16
     13578,  2025/7/5,   0:11:27,      0.00,    0,              0,              0,       681,       206,        48,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.34,47.23,102.16,102.16
     13579,  2025/7/5,   0:11:28,      0.00,    0,              0,              0,       660,       199,        45,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.34,47.21,102.17,102.17
     13580,  2025/7/5,   0:11:29,      0.00,    0,              0,              0,       660,       199,        45,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.35,47.20,102.17,102.17
     13581,  2025/7/5,   0:11:30,      0.00,    0,              0,              0,       660,       199,        48,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.35,47.20,102.17,102.17
     13582,  2025/7/5,   0:11:31,      0.00,    0,              0,              0,       660,       199,        48,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.35,47.22,102.17,102.17
     13583,  2025/7/5,   0:11:32,      0.00,    0,              0,              0,       669,       206,        41,         0,         0,         0,         4,         5,         5,         4,         5,         5,     22.36,47.21,102.17,102.17
     13584,  2025/7/5,   0:11:33,      0.00,    0,              0,              0,       678,       209,        48,         0,         0,         0,         4,         6,         6,         4,         6,         6,     22.36,47.19,102.17,102.17
     13585,  2025/7/5,   0:11:34,      0.00,    0,              0,              0,       678,       209,        48,         0,         0,         0,         4,         6,         6,         4,         6,         6,     22.37,47.20,102.17,102.17
     13586,  2025/7/5,   0:11:35,      0.00,    0,              0,              0,       732,       227,        54,         3,         0,         0,         4,         6,         7,         4,         6,         7,     22.37,47.18,102.17,102.17
     13587,  2025/7/5,   0:11:36,      0.00,    0,              0,              0,       732,       227,        54,         3,         0,         0,         4,         6,         7,         4,         6,         7,     22.37,47.18,102.17,102.17
     13588,  2025/7/5,   0:11:37,      0.00,    0,              0,              0,       690,       220,        51,         3,         0,         0,         4,         6,         7,         4,         6,         7,     22.37,47.19,102.17,102.17
     13589,  2025/7/5,   0:11:38,      0.00,    0,              0,              0,       639,       203,        38,         3,         0,         0,         3,         5,         6,         3,         5,         6,     22.38,47.18,102.17,102.17
     13590,  2025/7/5,   0:11:39,      0.00,    0,              0,              0,       639,       203,        38,         3,         0,         0,         3,         5,         6,         3,         5,         6,     22.38,47.16,102.17,102.17
     13591,  2025/7/5,   0:11:40,      0.00,    0,              0,              0,       660,       210,        38,         3,         0,         0,         4,         5,         6,         4,         5,         6,     22.38,47.16,102.17,102.17
     13592,  2025/7/5,   0:11:41,      0.00,    0,              0,              0,       660,       210,        38,         3,         0,         0,         4,         5,         6,         4,         5,         6,     22.38,47.16,102.17,102.17
     13593,  2025/7/5,   0:11:42,      0.00,    0,              0,              0,       630,       200,        35,         3,         0,         0,         4,         5,         6,         4,         5,         6,     22.39,47.15,102.17,102.17
     13594,  2025/7/5,   0:11:43,      0.00,    0,              0,              0,       609,       200,        35,         3,         0,         0,         4,         4,         6,         4,         4,         6,     22.39,47.16,102.17,102.17
     13595,  2025/7/5,   0:11:44,      0.00,    0,              0,              0,       609,       200,        35,         3,         0,         0,         4,         4,         6,         4,         4,         6,     22.39,47.15,102.17,102.17
     13596,  2025/7/5,   0:11:45,      0.00,    0,              0,              0,       651,       210,        35,         3,         0,         0,         4,         5,         6,         4,         5,         6,     22.39,47.14,102.17,102.17
     13597,  2025/7/5,   0:11:49,      0.00,    0,              0,              0,       600,       196,        32,         3,         0,         0,         3,         4,         5,         3,         4,         5,     22.40,47.14,102.17,102.17
     13598,  2025/7/5,   0:11:50,      0.00,    0,              0,              0,       621,       203,        25,         3,         0,         0,         4,         4,         5,         4,         4,         5,     22.40,47.12,102.17,102.17
     13599,  2025/7/5,   0:11:51,      0.00,    0,              0,              0,       621,       203,        25,         3,         0,         0,         4,         4,         5,         4,         4,         5,     22.40,47.11,102.17,102.17
     13600,  2025/7/5,   0:11:52,      0.00,    0,              0,              0,       579,       189,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.41,47.07,102.17,102.17
     13601,  2025/7/5,   0:11:53,      0.00,    0,              0,              0,       579,       189,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.41,47.08,102.17,102.17
     13602,  2025/7/5,   0:11:54,      0.00,    0,              0,              0,       591,       193,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.41,47.08,102.17,102.17
     13603,  2025/7/5,   0:11:55,      0.00,    0,              0,              0,       600,       196,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.42,47.10,102.17,102.17
     13604,  2025/7/5,   0:11:56,      0.00,    0,              0,              0,       600,       196,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.42,47.06,102.17,102.17
     13605,  2025/7/5,   0:11:57,      0.00,    0,              0,              0,       546,       178,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.42,47.06,102.17,102.17
     13606,  2025/7/5,   0:11:58,      0.00,    0,              0,              0,       546,       178,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.43,47.04,102.17,102.17
     13607,  2025/7/5,   0:11:59,      0.00,    0,              0,              0,       534,       174,        22,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.43,47.04,102.17,102.17
     13608,  2025/7/5,    0:12:0,      0.00,    0,              0,              0,       480,       156,        12,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.43,47.06,102.17,102.17
     13609,  2025/7/5,    0:12:1,      0.00,    0,              0,              0,       480,       156,        12,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.43,47.08,102.17,102.17
     13610,  2025/7/5,    0:12:2,      0.00,    0,              0,              0,       417,       135,        15,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.44,46.99,102.17,102.17
     13611,  2025/7/5,    0:12:3,      0.00,    0,              0,              0,       417,       135,        15,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.44,46.98,102.17,102.17
     13612,  2025/7/5,    0:12:4,      0.00,    0,              0,              0,       375,       121,        15,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.44,47.00,102.17,102.17
     13613,  2025/7/5,    0:12:5,      0.00,    0,              0,              0,       447,       145,        18,         3,         0,         0,         2,         3,         4,         2,         3,         4,     22.44,47.01,102.17,102.17
     13614,  2025/7/5,    0:12:6,      0.00,    0,              0,              0,       447,       145,        18,         3,         0,         0,         2,         3,         4,         2,         3,         4,     22.44,47.02,102.17,102.17
     13615,  2025/7/5,    0:12:7,      0.00,    0,              0,              0,       366,       118,        15,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.45,47.04,102.17,102.17
     13616,  2025/7/5,    0:12:8,      0.00,    0,              0,              0,       366,       118,        15,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.45,47.03,102.17,102.17
     13617,  2025/7/5,    0:12:9,      0.00,    0,              0,              0,       324,       104,        12,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.45,47.03,102.17,102.17
     13618,  2025/7/5,   0:12:10,      0.00,    0,              0,              0,       324,       104,        12,         3,         0,         0,         2,         2,         3,         2,         2,         3,     22.46,47.03,102.16,102.16
     13619,  2025/7/5,   0:12:11,      0.00,    0,              0,              0,       282,        90,        12,         3,         0,         0,         1,         1,         2,         1,         1,         2,     22.46,47.03,102.16,102.16
     13620,  2025/7/5,   0:12:12,      0.00,    0,              0,              0,       273,        87,        22,         6,         3,         3,         1,         1,         5,         1,         1,         5,     22.46,47.02,102.16,102.16
     13621,  2025/7/5,   0:12:13,      0.00,    0,              0,              0,       273,        87,        22,         6,         3,         3,         1,         1,         5,         1,         1,         5,     22.46,47.01,102.16,102.16
     13622,  2025/7/5,   0:12:14,      0.00,    0,              0,              0,       273,        87,        22,         6,         3,         3,         1,         1,         5,         1,         1,         5,     22.47,47.01,102.16,102.16
     13623,  2025/7/5,   0:12:15,      0.00,    0,              0,              0,       273,        87,        22,         6,         3,         3,         1,         1,         5,         1,         1,         5,     22.47,47.02,102.16,102.16
     13624,  2025/7/5,   0:12:19,      0.00,    0,              0,              0,       288,        88,        25,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.47,47.00,102.16,102.16
     13625,  2025/7/5,   0:12:20,      0.00,    0,              0,              0,       288,        88,        25,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.47,46.99,102.16,102.16
     13626,  2025/7/5,   0:12:21,      0.00,    0,              0,              0,       351,       109,        22,         3,         3,         3,         2,         3,         5,         2,         3,         5,     22.48,46.95,102.16,102.16
     13627,  2025/7/5,   0:12:22,      0.00,    0,              0,              0,       309,        95,        19,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.48,46.94,102.16,102.16
     13628,  2025/7/5,   0:12:23,      0.00,    0,              0,              0,       309,        95,        19,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.48,46.96,102.16,102.16
     13629,  2025/7/5,   0:12:24,      0.00,    0,              0,              0,       339,       105,        19,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.49,46.94,102.16,102.16
     13630,  2025/7/5,   0:12:25,      0.00,    0,              0,              0,       339,       105,        19,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.49,46.88,102.16,102.16
     13631,  2025/7/5,   0:12:26,      0.00,    0,              0,              0,       381,       115,        19,         3,         3,         3,         1,         2,         5,         1,         2,         5,     22.49,46.90,102.16,102.16
     13632,  2025/7/5,   0:12:27,      0.00,    0,              0,              0,       453,       139,        22,         3,         3,         3,         2,         3,         6,         2,         3,         6,     22.50,46.90,102.16,102.16
     13633,  2025/7/5,   0:12:28,      0.00,    0,              0,              0,       453,       139,        22,         3,         3,         3,         2,         3,         6,         2,         3,         6,     22.50,46.93,102.16,102.16
     13634,  2025/7/5,   0:12:29,      0.00,    0,              0,              0,       441,       135,        18,         0,         0,         0,         2,         3,         3,         2,         3,         3,     22.50,46.92,102.16,102.16
     13635,  2025/7/5,   0:12:30,      0.00,    0,              0,              0,       441,       135,        18,         0,         0,         0,         2,         3,         3,         2,         3,         3,     22.50,46.93,102.16,102.16
     13636,  2025/7/5,   0:12:31,      0.00,    0,              0,              0,       462,       142,        15,         0,         0,         0,         2,         3,         3,         2,         3,         3,     22.51,46.92,102.16,102.16
     13637,  2025/7/5,   0:12:32,      0.00,    0,              0,              0,       462,       142,        15,         0,         0,         0,         2,         3,         3,         2,         3,         3,     22.51,46.91,102.16,102.16
     13638,  2025/7/5,   0:12:33,      0.00,    0,              0,              0,       492,       153,        15,         0,         0,         0,         2,         4,         4,         2,         4,         4,     22.51,46.91,102.16,102.16
     13639,  2025/7/5,   0:12:34,      0.00,    0,              0,              0,       513,       164,        15,         3,         3,         0,         3,         3,         6,         3,         3,         6,     22.52,46.88,102.15,102.15
     13640,  2025/7/5,   0:12:35,      0.00,    0,              0,              0,       513,       164,        15,         3,         3,         0,         3,         3,         6,         3,         3,         6,     22.52,46.91,102.15,102.15
     13641,  2025/7/5,   0:12:36,      0.00,    0,              0,              0,       552,       177,        15,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.52,46.87,102.15,102.15
     13642,  2025/7/5,   0:12:37,      0.00,    0,              0,              0,       552,       177,        15,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.52,46.88,102.15,102.15
     13643,  2025/7/5,   0:12:38,      0.00,    0,              0,              0,       501,       160,        18,         3,         3,         0,         2,         3,         5,         2,         3,         5,     22.53,46.87,102.15,102.15
     13644,  2025/7/5,   0:12:39,      0.00,    0,              0,              0,       501,       160,        21,         3,         3,         0,         2,         3,         5,         2,         3,         5,     22.53,46.85,102.15,102.15
     13645,  2025/7/5,   0:12:40,      0.00,    0,              0,              0,       501,       160,        21,         3,         3,         0,         2,         3,         5,         2,         3,         5,     22.53,46.85,102.15,102.15
     13646,  2025/7/5,   0:12:41,      0.00,    0,              0,              0,       522,       163,        21,         3,         3,         0,         2,         3,         6,         2,         3,         6,     22.53,46.86,102.15,102.15
     13647,  2025/7/5,   0:12:42,      0.00,    0,              0,              0,       522,       163,        21,         3,         3,         0,         2,         3,         6,         2,         3,         6,     22.54,46.85,102.15,102.15
     13648,  2025/7/5,   0:12:43,      0.00,    0,              0,              0,       489,       156,        21,         3,         3,         0,         2,         3,         5,         2,         3,         5,     22.54,46.85,102.15,102.15
     13649,  2025/7/5,   0:12:44,      0.00,    0,              0,              0,       489,       156,        21,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.54,46.84,102.15,102.15
     13650,  2025/7/5,   0:12:45,      0.00,    0,              0,              0,       489,       156,        21,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.54,46.85,102.15,102.15
     13651,  2025/7/5,   0:12:49,      0.00,    0,              0,              0,       492,       156,        18,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.55,46.84,102.15,102.15
     13652,  2025/7/5,   0:12:50,      0.00,    0,              0,              0,       492,       156,        18,         6,         6,         3,         2,         3,         8,         2,         3,         8,     22.55,46.78,102.15,102.15
     13653,  2025/7/5,   0:12:51,      0.00,    0,              0,              0,       480,       152,        12,         3,         3,         3,         2,         3,         5,         2,         3,         5,     22.56,46.76,102.15,102.15
     13654,  2025/7/5,   0:12:52,      0.00,    0,              0,              0,       480,       152,        12,         3,         3,         3,         2,         3,         5,         2,         3,         5,     22.56,46.62,102.15,102.15
     13655,  2025/7/5,   0:12:53,      0.00,    0,              0,              0,       606,       194,        18,         3,         3,         3,         4,         4,         7,         4,         4,         7,     22.56,46.55,102.15,102.15
     13656,  2025/7/5,   0:12:54,      0.00,    0,              0,              0,       606,       194,        18,         3,         3,         3,         4,         4,         7,         4,         4,         7,     22.57,46.60,102.15,102.15
